politician_name,ticker,est_trade_size,report_date,open_price,close_date,close_price,return_factor,running_return,pct_trade_size
Tommy Tuberville,MMM,8000.0,2023-05-12,76.66596221923828,2023-05-14,76.83415985107422,1.0021939023129318,0.9936350866554196,0.05
Tommy Tuberville,CLF,32500.0,2023-05-12,14.6899995803833,2023-05-24,14.1899995803833,0.9659632393272707,0.9908679019226048,0.05
Michael McCaul,TSN,175000.0,2023-05-15,45.71826553344727,2023-05-26,48.06562805175781,1.051344085146739,0.9925626352922259,0.05
Michael McCaul,TSN,32500.0,2023-05-15,45.71826553344727,2023-05-26,48.06562805175781,1.051344085146739,0.991599004966742,0.05
Michael McCaul,SCHW,75000.0,2023-05-15,49.31396865844727,2023-05-21,50.31110000610352,1.0202200588349006,0.9906032536304088,0.05
Michael McCaul,SCHW,32500.0,2023-05-15,49.31396865844727,2023-05-21,50.31110000610352,1.0202200588349006,0.9901012738811801,0.05
Michael McCaul,SCHW,75000.0,2023-05-15,49.31396865844727,2023-05-21,50.31110000610352,1.0202200588349006,0.9895819844854262,0.05
Michael McCaul,SCHW,32500.0,2023-05-15,49.31396865844727,2023-05-21,50.31110000610352,1.0202200588349006,0.9890444744091197,0.05
Michael McCaul,TSN,175000.0,2023-05-15,45.71826553344727,2023-05-20,46.30972671508789,1.012937087064423,0.9884877675443737,0.05
Michael McCaul,TSN,32500.0,2023-05-15,45.71826553344727,2023-05-20,46.30972671508789,1.012937087064423,0.9880432344621909,0.05
Josh Gottheimer,AMD,8000.0,2023-05-19,105.81999969482422,2023-05-28,125.2699966430664,1.1838026554936147,1.0097933141917081,0.05
Josh Gottheimer,SLGN,8000.0,2023-05-19,45.96559524536133,2023-05-28,44.536712646484375,0.9689140847355577,1.0090362914240016,0.05
Josh Gottheimer,AAPL,8000.0,2023-05-19,173.22706604003906,2023-05-20,172.27761840820312,0.9945190572493072,1.0089302465468934,0.05
Josh Gottheimer,SBUX,8000.0,2023-05-19,99.80858612060548,2023-05-21,97.33961486816406,0.9752629373042315,1.0082288442710048,0.05
Josh Gottheimer,GOOGL,8000.0,2023-05-19,122.02816009521484,2023-05-24,120.1792449951172,0.9848484554822838,1.0077516934793982,0.05
Josh Gottheimer,AAPL,8000.0,2023-05-19,173.22706604003906,2023-05-27,175.3434295654297,1.0122172797460038,1.007207493013848,0.05
Josh Gottheimer,FSLR,8000.0,2023-05-19,203.52999877929688,2023-05-24,198.5500030517578,0.9755318834697225,1.0071072972792048,0.05
Josh Gottheimer,MNST,8000.0,2023-05-19,59.68000030517578,2023-05-27,57.75,0.9676608529606794,1.006446980705133,0.05
Kathy Manning,NVDA,8000.0,2023-05-22,31.15360450744629,2023-05-28,40.08218002319336,1.2865984741384573,1.0277096745385,0.05
Kathy Manning,PKG,8000.0,2023-05-22,121.133544921875,2023-05-28,118.61831665039062,0.9792359063452938,1.025016687416655,0.05
Kathy Manning,MSFT,8000.0,2023-05-22,316.26226806640625,2023-05-28,326.138671875,1.031228523936722,1.0235365068073046,0.05
Kathy Manning,QCOM,8000.0,2023-05-22,100.02424621582033,2023-05-28,110.2090835571289,1.101823685022659,1.0232160060935787,0.05
Kathy Manning,PKG,8000.0,2023-05-22,121.133544921875,2023-05-28,118.61831665039062,0.9792359063452938,1.0226071726234256,0.05
Kathy Manning,PYPL,8000.0,2023-05-22,63.02999877929688,2023-05-28,62.04999923706055,0.9844518552877042,1.0206994067566395,0.05
Kathy Manning,QCOM,8000.0,2023-05-22,100.02424621582033,2023-05-28,110.2090835571289,1.101823685022659,1.019798280922749,0.05
Kathy Manning,PYPL,8000.0,2023-05-22,63.02999877929688,2023-05-28,62.04999923706055,0.9844518552877042,1.0189733328771664,0.05
Kathy Manning,PFE,8000.0,2023-05-22,33.815677642822266,2023-05-28,32.297245025634766,0.9550967857800773,1.0160698534636623,0.05
Kathy Manning,NVDA,8000.0,2023-05-22,31.15360450744629,2023-05-28,40.08218002319336,1.2865984741384573,1.0115291245635025,0.05
Mark Green,NGL,75000.0,2023-05-29,3.119999885559082,2023-06-16,4.179999828338623,1.3397435838654195,1.1370592864611897,0.05
Bob Latta,FMAO,8000.0,2023-06-02,20.81941795349121,2023-07-01,21.20598220825196,1.018567486162404,0.9657008362464905,0.05
Virginia Foxx,CRT,8000.0,2023-06-05,18.83994674682617,2023-06-16,21.009552001953125,1.1151598401143281,0.9195611529041241,0.05
Virginia Foxx,ARLP,8000.0,2023-06-05,13.483505249023438,2023-06-15,13.761356353759766,1.0206067413187274,0.912316757081524,0.05
Virginia Foxx,ARLP,8000.0,2023-06-05,13.483505249023438,2023-06-09,13.823100090026855,1.0251859464383724,0.9081517576877854,0.05
Virginia Foxx,ARLP,8000.0,2023-06-05,13.483505249023438,2023-06-07,13.931154251098633,1.033199749902394,0.903470390137762,0.05
Mark Green,NGL,175000.0,2023-06-06,3.549999952316284,2023-07-02,3.990000009536743,1.1239436797550857,1.132687417559155,0.05
Lloyd Doggett,PG,8000.0,2023-06-08,138.42710876464844,2023-06-15,140.32713317871094,1.0137258115915206,1.011471909040146,0.05
Earl Blumenauer,NWN,8000.0,2023-06-09,38.959083557128906,2023-06-14,38.39458847045898,0.9855105655695888,1.029123829285996,0.05
Josh Gottheimer,USPH,8000.0,2023-06-12,105.62691497802734,2023-06-23,109.24071502685548,1.0342128713082257,1.0097700943279664,0.05
Josh Gottheimer,MSFT,8000.0,2023-06-12,326.76885986328125,2023-06-29,329.9198913574219,1.0096429980979797,1.0097679030136562,0.05
Josh Gottheimer,AAPL,8000.0,2023-06-12,181.7618103027344,2023-06-15,183.95730590820312,1.0120789708344784,1.0093336161676045,0.05
Josh Gottheimer,TDG,8000.0,2023-06-12,736.6953125,2023-06-15,753.3768920898438,1.0226437976552807,1.0092837006282067,0.05
Rob Wittman,JPM,8000.0,2023-06-12,133.60226440429688,2023-06-29,135.90475463867188,1.0172339162411752,0.9599500538313557,0.05
Mark Green,NGL,175000.0,2023-06-13,3.859999895095825,2023-07-08,3.890000104904175,1.007772075291107,1.101458581992143,0.05
Mitch McConnell,WFC,8000.0,2023-06-14,39.66880416870117,2023-07-05,40.98857879638672,1.0332698364708168,1.033866986429601,0.05
Ro Khanna,AVTR,8000.0,2023-06-14,19.559999465942383,2023-06-17,19.64999961853028,1.0046012349205125,1.015300686666167,0.05
Ro Khanna,TSLA,8000.0,2023-06-14,256.7900085449219,2023-06-18,274.45001220703125,1.0687721604207976,1.015250494966071,0.05
Ro Khanna,ALL,8000.0,2023-06-14,106.45069885253906,2023-06-18,103.78466033935548,0.9749551807369841,1.015243540057202,0.05
Ro Khanna,IQV,8000.0,2023-06-14,212.72000122070312,2023-06-18,214.92999267578125,1.0103892038472921,1.0152366739522374,0.05
Ro Khanna,CMA,8000.0,2023-06-14,37.23983383178711,2023-06-18,38.03083419799805,1.021240706115497,1.015229473165628,0.05
Ro Khanna,BRK-B,8000.0,2023-06-14,335.8999938964844,2023-06-18,338.6700134277344,1.0082465602309705,1.0152268009102583,0.05
Ro Khanna,PRU,8000.0,2023-06-14,76.74998474121094,2023-06-18,76.31034088134766,0.994271740100722,1.015221030422721,0.05
Ro Khanna,CFG,8000.0,2023-06-14,24.42233085632324,2023-06-18,24.51245307922364,1.0036901564977803,1.0152133116576898,0.05
Ro Khanna,LOW,8000.0,2023-06-14,205.5390014648437,2023-06-18,206.11297607421875,1.0027925338027548,1.0152092631569332,0.05
Tommy Tuberville,OXY,32500.0,2023-06-15,56.54256820678711,2023-06-21,55.62309646606445,0.9837384156771943,1.0061483005595595,0.05
Tommy Tuberville,CLF,8000.0,2023-06-15,16.780000686645508,2023-06-23,15.829999923706056,0.9433849389710981,1.0019640764536621,0.05
Bill Keating,MCK,8000.0,2023-06-15,396.244384765625,2023-07-08,410.7939147949219,1.0367185771929683,0.9996915467094162,0.05
Tommy Tuberville,CLF,32500.0,2023-06-15,16.780000686645508,2023-06-24,16.149999618530273,0.9624552418155367,0.9994947742887793,0.05
Jim Banks,PTON,8000.0,2023-06-22,7.525000095367432,2023-07-09,8.390000343322754,1.1149501976070189,1.1149501976070189,0.05
Nancy Pelosi,MSFT,750000.0,2023-06-23,329.8902893066406,2023-07-15,340.43634033203125,1.031968358473225,1.0302919914274804,0.05
Nancy Pelosi,AAPL,375000.0,2023-06-23,184.6198883056641,2023-07-15,191.8492584228516,1.0391581328725443,1.029453807904608,0.05
Michael McCaul,NFG,8000.0,2023-06-23,45.88663864135742,2023-06-25,46.44160842895508,1.0120943656809385,0.9937463765279054,0.05
Michael McCaul,NFG,32500.0,2023-06-23,45.88663864135742,2023-06-25,46.44160842895508,1.0120943656809385,0.9934640997717049,0.05
Michael McCaul,NVDA,32500.0,2023-06-23,42.18304443359375,2023-06-29,40.79689407348633,0.9671396320791982,0.9933492609391187,0.05
Michael McCaul,NFG,32500.0,2023-06-23,45.88663864135742,2023-06-24,46.44160842895508,1.0120943656809385,0.9931730018668732,0.05
Michael McCaul,NVDA,32500.0,2023-06-23,42.18304443359375,2023-06-29,40.79689407348633,0.9671396320791982,0.9929638252205905,0.05
Michael McCaul,NFG,8000.0,2023-06-23,45.88663864135742,2023-06-24,46.44160842895508,1.0120943656809385,0.9928726627587134,0.05
Lois Frankel,ES,8000.0,2023-06-26,64.544677734375,2023-07-02,64.75431060791016,1.0032478723404255,0.9940254330540079,0.05
Lois Frankel,D,8000.0,2023-06-26,47.68941116333008,2023-07-07,47.19255065917969,0.9895813244066128,0.9938322109389037,0.05
Lois Frankel,CI,8000.0,2023-06-26,266.86248779296875,2023-06-30,270.90771484375,1.0151584701328256,0.9935862692784642,0.05
Lois Frankel,D,8000.0,2023-06-26,47.68941116333008,2023-07-08,46.596317291259766,0.9770788976964592,0.9931341562204686,0.05
Lois Frankel,BSX,8000.0,2023-06-26,53.5,2023-06-29,53.290000915527344,0.9960747834678009,0.9925076592357461,0.05
Lois Frankel,TGT,8000.0,2023-06-26,124.31803131103516,2023-07-14,121.00904083251952,0.9733828597217987,0.9923441043605219,0.05
Gary Peters,IFF,8000.0,2023-06-30,75.75121307373047,2023-07-06,74.26644897460938,0.9803994676933301,0.9996848838962764,0.05
Dwight Evans,CVS,8000.0,2023-07-06,63.46418762207031,2023-07-22,69.88255310058594,1.1011336585089064,1.0426387929163068,0.05
Dwight Evans,KD,8000.0,2023-07-06,12.84000015258789,2023-07-22,12.90999984741211,1.0054516895632677,1.013391360120007,0.05
Jonathan Jackson,REGN,32500.0,2023-07-10,700.3575439453125,2023-07-23,724.026123046875,1.0337949941514597,1.0337949941514597,0.05
Lloyd Doggett,PPG,8000.0,2023-07-11,143.40048217773438,2023-07-13,144.27655029296875,1.006109241070393,1.0109843937701686,0.05
Lloyd Doggett,IBM,8000.0,2023-07-11,124.3221206665039,2023-07-13,123.8412628173828,0.9961321617863081,1.0097467077715134,0.05
Lloyd Doggett,HD,8000.0,2023-07-11,298.4289855957031,2023-07-16,300.70294189453125,1.0076197568218417,1.0095830961600003,0.05
Ro Khanna,ELV,8000.0,2023-07-12,402.5647277832031,2023-07-29,458.45892333984375,1.1388452382910752,1.0136032310854357,0.05
Ro Khanna,KEYS,8000.0,2023-07-12,168.1699981689453,2023-07-29,161.0800018310547,0.9578403019855661,1.0135481293768387,0.05
Ro Khanna,WRB,8000.0,2023-07-12,37.743194580078125,2023-07-29,39.05363845825195,1.0347200043015308,1.013544406436795,0.05
Ro Khanna,HRL,8000.0,2023-07-12,36.15387344360352,2023-07-29,38.01439666748047,1.0514612418162934,1.0135235848066428,0.05
Ro Khanna,CI,8000.0,2023-07-12,259.4091186523437,2023-07-29,284.9068908691406,1.0982917344974625,1.0135080323445256,0.05
Ro Khanna,INCY,8000.0,2023-07-12,62.650001525878906,2023-07-29,63.720001220703125,1.0170790050880083,1.0135028443011973,0.05
Ro Khanna,WAT,8000.0,2023-07-12,268.94000244140625,2023-07-29,276.2099914550781,1.027032010662883,1.0134993416951377,0.05
Ro Khanna,DGX,8000.0,2023-07-12,135.23585510253906,2023-07-29,129.7285614013672,0.9592763790564558,1.0134945541050517,0.05
Ro Khanna,T,8000.0,2023-07-12,13.516315460205078,2023-07-29,12.97995376586914,0.9603174625573736,1.013492171948199,0.05
Ro Khanna,CTVA,8000.0,2023-07-12,52.786529541015625,2023-07-29,55.13128662109375,1.044419610466269,1.0134872982808882,0.05
Earl Blumenauer,MOH,32500.0,2023-07-13,289.67999267578125,2023-07-15,299.9100036621094,1.0353148689760492,1.0297429332550014,0.05
Kevin Hern,DVN,8000.0,2023-07-13,47.37155532836914,2023-07-30,50.05016708374024,1.0565447289370922,1.0107119976581702,0.05
Kevin Hern,DVN,32500.0,2023-07-13,47.37155532836914,2023-07-30,50.05016708374024,1.0565447289370922,1.009402491050201,0.05
Kevin Hern,UNH,8000.0,2023-07-13,432.7110595703125,2023-07-27,488.2604370117188,1.1283752199367576,1.0080159546417629,0.05
Kevin Hern,HD,8000.0,2023-07-13,299.32330322265625,2023-07-15,300.70294189453125,1.0046091923248914,1.0067370510305385,0.05
Kevin Hern,HD,8000.0,2023-07-13,299.32330322265625,2023-07-15,300.70294189453125,1.0046091923248914,1.0066636765924126,0.05
Kevin Hern,NEE,8000.0,2023-07-13,69.41905975341797,2023-07-15,68.43019104003906,0.9857550834469461,1.0059667234875638,0.05
Kevin Hern,RTX,8000.0,2023-07-13,92.24312591552734,2023-07-15,91.43621826171876,0.9912523817270946,1.0054920673017422,0.05
Kevin Hern,LMT,8000.0,2023-07-13,441.9434509277344,2023-07-23,432.8653564453125,0.9794586966650032,1.0046785244693441,0.05
Kevin Hern,WMB,8000.0,2023-07-13,31.40779685974121,2023-07-26,31.233623504638672,0.9944544548641743,1.0043687041782783,0.05
Tommy Tuberville,CLF,32500.0,2023-07-14,16.760000228881836,2023-07-20,16.5,0.9844868600637733,0.9986119558049554,0.05
Doug Lamborn,NTAP,32500.0,2023-07-14,74.73030090332031,2023-08-06,75.13337707519531,1.0053937447996693,0.9884145226810064,0.05
Doug Lamborn,NTAP,32500.0,2023-07-14,74.73030090332031,2023-08-06,75.13337707519531,1.0053937447996693,0.9859889195211975,0.05
Doug Lamborn,NTAP,32500.0,2023-07-14,74.73030090332031,2023-08-06,75.13337707519531,1.0053937447996693,0.9827547819747856,0.05
Rick Larsen,MA,8000.0,2023-07-18,393.5577087402344,2023-08-04,386.826416015625,0.9828963006565008,0.9828963006565008,0.05
Rick Larsen,PAYX,8000.0,2023-07-18,114.36417388916016,2023-08-04,115.11293029785156,1.006547123834577,0.9688172849918656,0.05
Rick Larsen,MSI,8000.0,2023-07-18,284.54351806640625,2023-08-04,272.93511962890625,0.9592034339197604,0.9664138222238392,0.05
Rick Larsen,SPGI,8000.0,2023-07-18,415.18896484375,2023-08-04,380.7317810058594,0.9170084304845191,0.94995236557051,0.05
Michael Burgess,ABBV,32500.0,2023-07-19,127.98135375976562,2023-08-05,139.74024963378906,1.091879758484944,0.9910241081296834,0.05
Michael Burgess,CC,32500.0,2023-07-19,35.18742370605469,2023-08-05,34.05616760253906,0.9678505561257964,0.9895757611294405,0.05
Michael Burgess,GOOGL,32500.0,2023-07-19,121.30250549316406,2023-08-05,130.74586486816406,1.0778496646595002,0.9838201331043076,0.05
Michael Burgess,AMZN,32500.0,2023-07-19,135.36000061035156,2023-08-05,142.22000122070312,1.0506796733113117,0.9765870922154465,0.05
Michael Burgess,BRK-B,8000.0,2023-07-19,342.42999267578125,2023-08-05,362.5799865722656,1.0588441267630513,0.9704127104574578,0.05
Michael McCaul,INTU,32500.0,2023-07-20,485.6900634765625,2023-07-21,486.4208679199219,1.0015046724203667,0.9948122992002484,0.05
Michael McCaul,INTU,32500.0,2023-07-20,485.6900634765625,2023-07-21,486.4208679199219,1.0015046724203667,0.9947206228547673,0.05
Michael McCaul,ANET,32500.0,2023-07-20,42.852500915527344,2023-07-21,42.90999984741211,1.0013417870755807,0.9946263999441339,0.05
Michael McCaul,TMO,32500.0,2023-07-20,535.0721435546875,2023-07-21,558.8499755859375,1.044438553413162,0.9945318170267895,0.05
Michael McCaul,ANET,32500.0,2023-07-20,42.852500915527344,2023-07-21,42.90999984741211,1.0013417870755807,0.9938188636498414,0.05
Michael McCaul,TMO,32500.0,2023-07-20,535.0721435546875,2023-07-21,558.8499755859375,1.044438553413162,0.9937098357741061,0.05
Lois Frankel,WRB,8000.0,2023-07-31,39.05363845825195,2023-08-13,40.38940048217773,1.0342032670106702,0.9938496391668208,0.05
Lois Frankel,LKQ,8000.0,2023-07-31,51.42044448852539,2023-08-13,50.17223739624024,0.9757254705846876,0.9932023474317446,0.05
Lois Frankel,DUK,8000.0,2023-07-31,85.5929946899414,2023-08-12,84.83415985107422,0.9911343814804465,0.992297576557442,0.05
Virginia Foxx,MO,8000.0,2023-07-31,38.58987808227539,2023-08-10,37.3154525756836,0.9669751351928437,0.9211961178106318,0.05
Bill Keating,ISRG,8000.0,2023-08-01,323.95001220703125,2023-08-19,286.6700134277344,0.8849205205293469,0.9869392104671861,0.05
Tom Carper,FNF,8000.0,2023-08-02,36.28852462768555,2023-08-09,37.896602630615234,1.0443136782062183,0.987740276169173,0.05
Tom Carper,VZ,8000.0,2023-08-02,29.10730743408203,2023-08-09,28.574432373046875,0.9816927394523889,0.9873371070547207,0.05
Bob Latta,FMAO,8000.0,2023-08-07,19.37013816833496,2023-08-19,17.892990112304688,0.9237409644064895,0.9573088618784903,0.05
Mark Green,NGL,375000.0,2023-08-09,4.420000076293945,2023-09-03,3.880000114440918,0.877828065037998,1.056732478601314,0.05
Ro Khanna,ALL,8000.0,2023-08-09,104.73068237304688,2023-08-12,102.15062713623048,0.975364857954173,1.0133118608069174,0.05
Ro Khanna,ALL,8000.0,2023-08-09,104.73068237304688,2023-08-12,102.15062713623048,0.975364857954173,1.01327487542402,0.05
Ro Khanna,ALL,8000.0,2023-08-09,104.73068237304688,2023-08-12,102.15062713623048,0.975364857954173,1.0132379620671847,0.05
Ro Khanna,ALL,8000.0,2023-08-09,104.73068237304688,2023-08-13,102.15062713623048,0.975364857954173,1.0132011205262188,0.05
Ro Khanna,ALL,8000.0,2023-08-09,104.73068237304688,2023-08-13,102.15062713623048,0.975364857954173,1.0131643505917463,0.05
Ro Khanna,UBER,8000.0,2023-08-09,44.11000061035156,2023-08-16,43.650001525878906,0.9895715466309764,1.013141444956833,0.05
Ro Khanna,UNH,8000.0,2023-08-09,485.2452697753906,2023-08-17,477.3690185546875,0.9837685151998516,1.013112955209251,0.05
Ro Khanna,TSLA,8000.0,2023-08-09,242.19000244140625,2023-08-19,231.27999877929688,0.9549527084019546,1.0130565983809494,0.05
Ro Khanna,VZ,8000.0,2023-08-09,28.574432373046875,2023-08-19,28.827768325805664,1.0088658262551438,1.0130525414863454,0.05
Tommy Tuberville,PFE,8000.0,2023-08-14,31.827634811401367,2023-08-24,31.907041549682617,1.00249489912624,0.9962215694383304,0.05
Tommy Tuberville,CLF,75000.0,2023-08-14,15.979999542236328,2023-08-23,15.170000076293944,0.9493116715177935,0.9958730511223354,0.05
Tommy Tuberville,VZ,8000.0,2023-08-14,29.316972732543945,2023-08-24,29.159730911254883,0.9946364918805374,0.9909294065318645,0.05
Tommy Tuberville,WBA,8000.0,2023-08-14,25.78666305541992,2023-08-24,22.86429214477539,0.8866712259603402,0.9907440522644307,0.05
Tommy Tuberville,UAA,8000.0,2023-08-14,7.909999847412109,2023-08-24,7.119999885559082,0.9001264251463306,0.9868019982870675,0.05
Tommy Tuberville,KEY,8000.0,2023-08-14,9.840167999267578,2023-08-24,9.70622730255127,0.98638837297023,0.9859459580663644,0.05
Tommy Tuberville,MMM,8000.0,2023-08-14,80.27641296386719,2023-08-24,77.6008529663086,0.9666706583070312,0.9859267226357616,0.05
Tommy Tuberville,FGBI,8000.0,2023-08-14,11.01825714111328,2023-08-24,10.367387771606444,0.9409281013166596,0.9841452437963762,0.05
Tommy Tuberville,HUMA,8000.0,2023-08-14,4.039999961853027,2023-08-24,3.630000114440918,0.8985148882961734,0.98085176858483,0.05
Tommy Tuberville,HUMA,8000.0,2023-08-14,4.039999961853027,2023-08-24,3.630000114440918,0.8985148882961734,0.977802254500065,0.05
Kevin Hern,JPM,8000.0,2023-08-17,141.79916381835938,2023-08-30,141.35072326660156,0.9968374950903642,1.0103370111022834,0.05
Michael McCaul,CMG,75000.0,2023-08-18,36.98400115966797,2023-08-30,38.77140045166016,1.048328986479197,0.9983441575552565,0.05
Michael McCaul,CMG,175000.0,2023-08-18,36.98400115966797,2023-08-30,38.77140045166016,1.048328986479197,0.9977948737209276,0.05
Michael McCaul,GOOGL,75000.0,2023-08-18,126.70013427734376,2023-08-27,130.2289581298828,1.0278517767377777,0.997233383579169,0.05
Michael McCaul,T,32500.0,2023-08-18,12.55980396270752,2023-08-27,12.702834129333496,1.0113879298634485,0.9968893566897465,0.05
Michael McCaul,FI,32500.0,2023-08-18,120.08000183105467,2023-08-27,122.73999786376952,1.022151865357708,0.9967246001764088,0.05
Michael McCaul,ADP,32500.0,2023-08-18,240.4713897705078,2023-08-27,243.67068481445312,1.0133042647900798,0.9964323327605319,0.05
Michael McCaul,FI,32500.0,2023-08-18,120.08000183105467,2023-08-27,122.73999786376952,1.022151865357708,0.9962361475043744,0.05
Michael McCaul,T,175000.0,2023-08-18,12.55980396270752,2023-08-27,12.702834129333496,1.0113879298634485,0.9959312567060998,0.05
Michael McCaul,GOOGL,75000.0,2023-08-18,126.70013427734376,2023-08-27,130.2289581298828,1.0278517767377777,0.9957472486923219,0.05
Michael McCaul,DOW,8000.0,2023-08-18,47.76493835449219,2023-08-26,48.277774810791016,1.0107366715830923,0.9953604471496056,0.05
Michael Guest,ABNB,8000.0,2023-08-24,124.72000122070312,2023-09-06,141.77000427246094,1.1367062450679928,1.0677457500530207,0.05
Michael Guest,AMZN,8000.0,2023-08-24,131.83999633789062,2023-09-06,135.36000061035156,1.0266990622742402,1.061881937513195,0.05
Michael Guest,ALL,8000.0,2023-08-24,100.6599349975586,2023-09-06,104.0035171508789,1.033216613475872,1.0582987720085295,0.05
Michael Guest,CVX,8000.0,2023-08-24,144.8068084716797,2023-09-06,152.7742156982422,1.0550209434946611,1.0539536510500263,0.05
Michael Guest,ELF,8000.0,2023-08-24,119.6999969482422,2023-09-06,133.77999877929688,1.117627420133877,1.0536868279388676,0.05
Michael Guest,ABBV,8000.0,2023-08-24,136.30088806152344,2023-09-06,135.35272216796875,0.9930435824223925,1.0510481953878477,0.05
Michael Guest,CHRD,32500.0,2023-08-24,140.75607299804688,2023-09-03,147.29177856445312,1.046432849590063,1.046432849590063,0.05
Michael Guest,JNJ,8000.0,2023-08-24,155.02755737304688,2023-09-06,149.4564208984375,0.9640635731542657,1.0423497331644893,0.05
Michael Guest,AAPL,8000.0,2023-08-24,174.6691436767578,2023-09-06,181.13580322265625,1.0370223349687087,1.0418654242376002,0.05
Michael Guest,MSFT,8000.0,2023-08-24,315.73785400390625,2023-09-06,328.47711181640625,1.0403475783817242,1.0373422418691822,0.05
Lois Frankel,KVUE,8000.0,2023-08-28,21.25397109985352,2023-09-01,21.24471664428711,0.9995645775783296,0.9934217346781785,0.05
Lois Frankel,KVUE,8000.0,2023-08-28,21.25397109985352,2023-09-02,20.920869827270508,0.9843275747850572,0.9931185960150746,0.05
Lois Frankel,KVUE,8000.0,2023-08-28,21.25397109985352,2023-09-09,20.42120361328125,0.9608182639065502,0.9920766498180253,0.05
Doug Lamborn,NTAP,32500.0,2023-08-31,73.60748291015625,2023-09-07,75.6803970336914,1.0281617308672995,0.9992546703681772,0.05
Doug Lamborn,NTAP,32500.0,2023-08-31,73.60748291015625,2023-09-07,75.6803970336914,1.0281617308672995,0.9963639643182651,0.05
Doug Lamborn,NTAP,32500.0,2023-08-31,73.60748291015625,2023-09-07,75.6803970336914,1.0281617308672995,0.9928308791461501,0.05
Tom Carper,SOFI,8000.0,2023-09-05,8.75,2023-09-09,8.899999618530273,1.017142813546317,0.9891999637104454,0.05
Tom Carper,ROK,8000.0,2023-09-05,296.35467529296875,2023-09-21,269.0923156738281,0.9080076614543376,0.9844239459306744,0.05
Tom Carper,NEE,8000.0,2023-09-05,62.778167724609375,2023-09-28,54.12958526611328,0.8622358254156914,0.9776357170131753,0.05
Tom Carper,RMD,8000.0,2023-09-05,150.99594116210938,2023-09-28,147.22817993164062,0.9750472681485943,0.9642522117769821,0.05
Tom Carper,INOD,8000.0,2023-09-05,11.550000190734863,2023-09-28,8.229999542236328,0.7125540611538898,0.9636840509153183,0.05
Michael Burgess,PRU,32500.0,2023-09-06,85.78324127197266,2023-09-21,88.19339752197266,1.0280958869618682,0.9916719005719171,0.05
Michael Burgess,BX,32500.0,2023-09-06,102.06787872314452,2023-09-08,106.5800552368164,1.0442076054692095,0.9915682606699606,0.05
Michael Burgess,UPS,32500.0,2023-09-06,145.69554138183594,2023-09-08,144.55552673339844,0.9921753635174753,0.9911067078248703,0.05
Michael Burgess,UPS,32500.0,2023-09-06,145.69554138183594,2023-09-08,144.55552673339844,0.9921753635174753,0.9910558194585558,0.05
Michael Burgess,CME,32500.0,2023-09-06,186.0621032714844,2023-09-08,188.294189453125,1.0119964578621565,0.9909998422556099,0.05
Michael Burgess,BBY,32500.0,2023-09-06,67.11717987060547,2023-09-21,64.9480972290039,0.967682154616995,0.9900882489897453,0.05
Michael Burgess,CC,32500.0,2023-09-06,30.611841201782227,2023-09-08,29.38037872314453,0.9597716951907487,0.9898947572236864,0.05
Michael Burgess,AMD,8000.0,2023-09-06,109.27999877929688,2023-09-08,106.08999633789062,0.9708089085190346,0.9884718286229459,0.05
Virginia Foxx,ARLP,8000.0,2023-09-06,15.483869552612305,2023-09-15,16.59499740600586,1.0717603470901171,0.9262149254532813,0.05
Earl Blumenauer,NWN,8000.0,2023-09-07,35.43693161010742,2023-09-14,37.013519287109375,1.044489960201641,1.0310835720683325,0.05
Earl Blumenauer,SYY,8000.0,2023-09-07,65.44352722167969,2023-09-22,64.9419937133789,0.992336392465493,1.0278546404347624,0.05
Earl Blumenauer,SYY,8000.0,2023-09-07,65.44352722167969,2023-09-23,65.0934066772461,0.9946500355451867,1.0253004400586412,0.05
Ro Khanna,GPK,8000.0,2023-09-07,21.20413017272949,2023-09-16,22.651479721069336,1.0682579071411886,1.0110048598355317,0.05
Ro Khanna,UBER,8000.0,2023-09-07,46.27000045776367,2023-09-08,47.2400016784668,1.0209639336742296,1.011003552055658,0.05
Ro Khanna,BAX,8000.0,2023-09-07,37.18572616577149,2023-09-08,36.89945602416992,0.9923016121743758,1.0109863469591711,0.05
Ro Khanna,GPK,8000.0,2023-09-07,21.20413017272949,2023-09-09,21.2235050201416,1.0009137298844275,1.0109770890390655,0.05
Ro Khanna,MSFT,8000.0,2023-09-07,325.5464172363281,2023-09-20,316.5271911621094,0.9722951149308109,1.0109693788594503,0.05
Ro Khanna,GPK,8000.0,2023-09-07,21.20413017272949,2023-09-20,22.213626861572266,1.0476084932802896,1.01095936034743,0.05
Ro Khanna,EW,8000.0,2023-09-07,76.08999633789062,2023-09-10,74.87000274658203,0.983966439084962,1.0109522858710636,0.05
Kevin Hern,MMC,8000.0,2023-09-08,189.07888793945312,2023-09-14,192.75831604003903,1.0194597511159689,1.0111886862594675,0.05
Kevin Hern,TXN,8000.0,2023-09-08,155.0271453857422,2023-09-14,156.33580017089844,1.008441455732801,1.0111200054963008,0.05
Kevin Hern,OKE,8000.0,2023-09-08,58.66059494018555,2023-09-13,60.68025588989258,1.034429602218771,1.0109710266579806,0.05
Lloyd Doggett,PG,8000.0,2023-09-11,147.20408630371094,2023-09-15,145.9864959716797,0.9917285561657635,1.0083077718746976,0.05
Jonathan Jackson,EME,8000.0,2023-09-12,218.7961883544922,2023-09-28,211.6038055419922,0.9671274766411975,1.0004612353963287,0.05
